"";"até 1";"de 1 até 2";"de 2 até 3";"de 3 até 5";"de 5 até 10";"mais de 10"
"Candidato 2";51,7;56,1;47,6;54,2;50,9;51,9
"Candidato 1";2;4,9;4,8;4;6,4;3,8
"Candidato 8";1;0,8;3,3;3,4;6,4;3,8
"Candidato 5";0,5;1,2;3,3;5,1;2,7;3,8
"Candidato 10";2,4;2,4;1,4;1,7;0,9;3,8
"Candidato 9";2,9;2;1,4;1,7;0,9;1,9
"Candidato 3";1;2;2,4;1,1;1,8;0
"Candidato 4";0,5;1,6;1;0,6;2,7;1,9
"Candidato 6";1;1,2;1,9;0,6;0;0
"Candidato 7";0,5;1,2;0,5;0;0,9;1,9
"Candidato 12";1;0,4;0,5;0;1,8;0
"Candidato 14";0,5;0,8;1;0;0,9;0
"Candidato 11";0;1,2;0;0;0;0
"Candidato 13";0,5;0,4;0,5;0;0;0
"Ninguém/Branco/Nulo";18,5;14,6;15,7;10,7;9,1;11,5
"NS/NR";16,1;8,9;14,8;16,9;14,5;15,4
